source_doc,senator_flag,senator_name,raw office,funding_year,fiscal_year,congress_number,reference_page,document_number,date_posted,start_date,end_date,description,salary_flag,amount,payee
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1317 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1317,,,324,V21400009920,8/18/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 123.42,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - STAFF OFFICES Funding Year 1216 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1216,,,318,V21400010062,8/21/14,9/1/13,9/30/13,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 10,503.01",DLT SOLUTIONS INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,298,V21400010014,8/22/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 53.36,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - STAFF OFFICES Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,361,V21400010109,8/25/14,7/1/14,7/31/14,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 7,410.56",CARAHSOFT TECHNOLOGY CORP
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1014 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1014,,,289,V21400010158,8/26/14,7/1/14,7/31/14,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 29,756.00",DESKTOP SOLUTIONS INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,298,V21400010082,8/26/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 127.39,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,298,V21400010120,8/26/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 319.20,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,355,V21400010169,8/26/14,6/1/14,6/30/14,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 29,379.00",SYMPLICITY CORPORATION
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,298,V21400010073,8/27/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 792.46,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,371,V21400009494,8/27/14,5/21/14,5/21/14,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 8,204.42",N2GRATE
113_sdoc25,0,,SGT @ ARMS - CAPITOL DIVISION Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,344,V21400010403,8/29/14,8/1/14,8/1/14,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 53,200.00",IPV LIMITED
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,298,V21400010141,9/2/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 784.34,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,355,V21400010317,9/2/14,6/23/14,6/23/14,PURCHASED SOFTWARE (EXPENDABLE),0,$ 135.98,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - STAFF OFFICES Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,362,V21400010296,9/2/14,7/23/14,5/1/15,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 4,625.00",ROSETTA STONE LTD
113_sdoc25,0,,SGT @ ARMS - STAFF OFFICES Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,362,V21400010300,9/2/14,11/5/13,5/1/14,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 2,519.00",ROSETTA STONE LTD
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,355,V21400010222,9/2/14,7/1/14,7/31/14,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 29,379.00",SYMPLICITY CORPORATION
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,299,V21400010426,9/4/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 36.13,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,299,V21400010432,9/4/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 10.00,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,299,V21400010412,9/8/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 424.90,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,299,V21400010415,9/8/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 319.20,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,299,V21400010431,9/8/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 106.16,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,299,V21400010433,9/8/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 212.26,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,299,V21400010308,9/9/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 70.38,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1317 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1317,,,324,V21400010334,9/9/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 450.12,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1317 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1317,,,324,V21400010463,9/9/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 23.45,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,299,V21400010578,9/10/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 59.49,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,299,V21400010580,9/10/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 36.13,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,299,V21400010464,9/11/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 67.99,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,299,V21400010475,9/11/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 127.39,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,299,V21400010548,9/11/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 46.13,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,299,V21400010556,9/15/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 1,453.25",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,299,V21400010838,9/16/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 23.45,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,356,V21400010672,9/16/14,5/9/14,5/9/14,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 1,295.10",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,299,V21400010842,9/17/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 5,558.98",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,299,V21400010810,9/19/14,8/1/14,8/31/14,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 2,802.00",COMPUTERWORKS INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1014 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1014,,,289,V21400011007,9/29/14,8/1/14,8/31/14,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 29,842.00",DESKTOP SOLUTIONS INC
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1115 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1115,,,299,V21400011127,9/29/14,4/1/14,3/31/15,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 4,916.25",SYMPLICITY CORPORATION
113_sdoc25,0,,SGT @ ARMS - IT SUPPORT SERVICES Funding Year 1317 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1317,,,324,V21400010961,9/29/14,10/17/13,10/17/13,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 1,455.54",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - STAFF OFFICES Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,362,V21400011114,9/29/14,8/1/14,8/31/14,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 7,458.56",CARAHSOFT TECHNOLOGY CORP
113_sdoc25,0,,SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,371,V21400010947,9/29/14,7/16/14,7/16/14,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 8,080.00",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES Funding Year 1418 SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,1418,,,371,V21400011006,9/29/14,9/2/14,9/1/15,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 8,420.00",RADVIEW SOFTWARE INC
113_sdoc22,1,DANIEL R. COATS,SENATOR DANIEL R. COATS Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,645,DCOA21400208,2/6/14,1/1/14,12/31/14,PURCHASED SOFTWARE (EXPENDABLE),0,$ 768.00,DESKTOP SOLUTIONS INC
113_sdoc22,1,BOB CORKER,SENATOR BOB CORKER Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,733,DCRK21400391,2/3/14,1/21/14,1/21/14,PURCHASED SOFTWARE (EXPENDABLE),0,$ 996.00,DESKTOP SOLUTIONS INC
113_sdoc22,1,ANGUS KING,SENATOR ANGUS KING Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1079,DKNG21400236,1/30/14,1/21/14,1/21/14,PURCHASED SOFTWARE (EXPENDABLE),0,$ 877.00,DESKTOP SOLUTIONS INC
113_sdoc22,1,ANGUS KING,SENATOR ANGUS KING Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1079,DKNG21400237,1/30/14,1/21/14,1/21/14,PURCHASED SOFTWARE (EXPENDABLE),0,$ 676.00,DESKTOP SOLUTIONS INC
113_sdoc22,1,"JOHN D. ROCKEFELLER, IV","SENATOR JOHN D. ROCKEFELLER, IV Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT",2014,,,1398,DROK21400110,2/11/14,1/21/14,1/21/14,PURCHASED SOFTWARE (EXPENDABLE),0,$ 399.00,DESKTOP SOLUTIONS INC
113_sdoc22,1,DEBBIE A. STABENOW,SENATOR DEBBIE A. STABENOW Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1495,DSTB21400124,3/7/14,10/1/13,12/31/13,PURCHASED SOFTWARE (EXPENDABLE),0,$ 249.00,DESKTOP SOLUTIONS INC
113_sdoc25,1,DANIEL R. COATS,SENATOR DANIEL R. COATS Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,728,DCOA21400673,7/21/14,1/21/14,1/21/14,PURCHASED SOFTWARE (EXPENDABLE),0,$ 996.00,DESKTOP SOLUTIONS INC
113_sdoc25,1,SUSAN M. COLLINS,SENATOR SUSAN M. COLLINS Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,781,DCOL21401204,7/21/14,1/21/14,1/21/14,PURCHASED SOFTWARE (EXPENDABLE),0,$ 996.00,DESKTOP SOLUTIONS INC
113_sdoc22,0,,CAUCUS - INTERNATIONAL NARCOTICS CONTROL Funding Year 2014 U.S. SENATE CAUCUS ON INTERNATIONAL NARCOTICS CONTROL,2014,,,357,DCIN21400020,1/30/14,1/21/14,1/21/14,PURCHASED SOFTWARE (EXPENDABLE),0,$ 109.34,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,1,MAZIE HIRONO,SENATOR MAZIE HIRONO Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1092,DHIR21400523,9/18/14,7/2/14,7/2/14,PURCHASED SOFTWARE (EXPENDABLE),0,$ 106.16,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,1,JOHN WALSH,SENATOR JOHN WALSH Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1826,DWAL21400220,7/8/14,6/24/14,6/24/14,PURCHASED SOFTWARE (EXPENDABLE),0,$ 158.62,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,1,JOHN WALSH,SENATOR JOHN WALSH Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1826,DWAL21400221,7/7/14,6/24/14,6/24/14,PURCHASED SOFTWARE (EXPENDABLE),0,$ 148.62,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,1,JOHN WALSH,SENATOR JOHN WALSH Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1826,DWAL21400222,7/3/14,6/24/14,6/24/14,PURCHASED SOFTWARE (EXPENDABLE),0,$ 63.62,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,1,JOHN WALSH,SENATOR JOHN WALSH Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1826,DWAL21400223,7/7/14,6/24/14,6/24/14,PURCHASED SOFTWARE (EXPENDABLE),0,$ 101.18,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc22,1,HARRY REID,SENATOR HARRY REID Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1372,DREI21400114,12/18/13,12/12/13,12/12/13,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 15,000.00",NEW SIGNATURE
113_sdoc22,1,HARRY REID,SENATOR HARRY REID Funding Year 2014 SENATORS OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2014,,,1372,DREI21400115,12/18/13,12/12/13,12/12/13,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 1,200.00",NEW SIGNATURE
113_sdoc22,0,,FOREIGN RELATIONS FOREIGN RELATIONS - S.RES. 64B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS ,,,113,1748,DFRE21400158,2/21/14,9/27/13,9/27/13,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 41,000.00",CREATIVENGINE CORPORATION
113_sdoc25,0,,SPECIAL COMMITTEE ON AGING SPECIAL COM ON AGING S.RES. 64B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,113,2089,DSCA21400072,4/3/14,9/30/13,9/30/13,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 1,340.12",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,SPECIAL COMMITTEE ON AGING SPECIAL COM ON AGING S.RES. 64B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,113,2089,DSCA21400072,4/3/14,9/30/13,9/30/13,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 1,340.12",GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,PHOTOGRAPHIC STUDIO Funding Year X SENATE PHOTOGRAPHIC STUDIO REVOLVING FUND,X,,,1938,DSFM21400606,4/14/14,2/28/14,3/27/14,PURCHASED SOFTWARE (EXPENDABLE),0,$ 598.00,JP MORGAN CHASE BANK NA
113_sdoc25,0,,PHOTOGRAPHIC STUDIO Funding Year X SENATE PHOTOGRAPHIC STUDIO REVOLVING FUND,X,,,1938,DSFM21400740,5/16/14,3/28/14,4/27/14,PURCHASED SOFTWARE (EXPENDABLE),0,$ 379.99,JP MORGAN CHASE BANK NA
113_sdoc25,0,,PHOTOGRAPHIC STUDIO Funding Year X SENATE PHOTOGRAPHIC STUDIO REVOLVING FUND,X,,,1938,DSFM21400940,6/25/14,4/28/14,5/27/14,PURCHASED SOFTWARE (EXPENDABLE),0,$ 49.99,JP MORGAN CHASE BANK NA
113_sdoc25,0,,ARMED SERVICES ARMED SERVICES - S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS ,,,113,1959,DASR21400097,7/14/14,7/19/14,7/18/15,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 1,516.80",SIMS SOFTWARE
113_sdoc25,0,,ARMED SERVICES ARMED SERVICES - S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS ,,,113,1959,DASR21400097,7/14/14,7/19/14,7/18/15,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 1,516.80",SIMS SOFTWARE
113_sdoc25,0,,BUDGET BUDGET - S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS ,,,113,1973,DBUD21400108,8/12/14,7/22/14,7/22/14,PURCHASED SOFTWARE (EXPENDABLE),0,$ 45.00,JP MORGAN CHASE BANK NA
113_sdoc25,0,,SAA - EMERG SUPP NO YEAR FUNDS Funding Year X SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,X,,,372,V21400010985,9/23/14,9/1/14,8/31/15,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 5,348.00",MERIDIAN IMAGING SOLUTIONS
113_sdoc25,0,,RECORDING STUDIO Funding Year X SENATE RECORDING STUDIO REVOLVING FUND,X,,,1939,V21400010945,9/29/14,7/23/14,7/23/14,PURCHASED SOFTWARE (EXPENDABLE),0,$ 910.32,GENERAL DYNAMICS INFORMATION TECH INC
113_sdoc25,0,,RECORDING STUDIO Funding Year X SENATE RECORDING STUDIO REVOLVING FUND,X,,,1939,V21400010945,9/29/14,7/23/14,7/23/14,PURCHASED SOFTWARE (EXPENDABLE),0,$ 910.32,GENERAL DYNAMICS INFORMATION TECH INC
114_sdoc4,0,,FOREIGN RELATIONS FOREIGN RELATIONS - S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS ,,,113,1964,DFRE21400424,10/3/14,9/27/14,9/27/14,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 75,000.00",CREATIVENGINE
114_sdoc4,0,,FOREIGN RELATIONS FOREIGN RELATIONS - S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS ,,,113,1964,DFRE21400422,10/6/14,9/23/14,9/23/14,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 12,000.00",CREATIVENGINE
114_sdoc4,0,,"AGRICULTURE, NUTRITION & FORESTRY AGRICULTURE, NUTR & FOR S.RES.253B(113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS ",,,113,1888,CV150000729,10/28/14,9/1/14,9/30/14,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 3,875.00",SERGEANT AT ARMS
114_sdoc4,0,,"BANKING, HOUSING & URBAN AFFAIRS BANKING, HOUSING &URBDEV S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,113,1905,CV150000730,10/28/14,9/1/14,9/30/14,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 6,250.00",SERGEANT AT ARMS
114_sdoc4,0,,FOREIGN RELATIONS FOREIGN RELATIONS - S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS ,,,113,1964,CV150000731,10/28/14,9/1/14,9/30/14,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 10,625.00",SERGEANT AT ARMS
114_sdoc4,0,,"HEALTH, EDUCATION, LABOR, AND PENSIONS HEALTH, EDU,LABOR&PENS S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS ",,,113,1990,CV150000732,10/28/14,9/1/14,9/30/14,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 13,750.00",SERGEANT AT ARMS
114_sdoc4,0,,INDIAN AFFAIRS INDIAN AFFAIRS - S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,113,2001,CV150000733,10/28/14,9/1/14,9/30/14,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 2,250.00",SERGEANT AT ARMS
114_sdoc4,0,,JUDICIARY JUDICIARY - S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS ,,,113,2023,CV150000734,10/28/14,9/1/14,9/30/14,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 12,000.00",SERGEANT AT ARMS
114_sdoc4,0,,JUDICIARY JUDICIARY - S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS ,,,113,2023,CV150000735,10/28/14,9/1/14,9/30/14,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 9,000.00",SERGEANT AT ARMS
114_sdoc4,0,,"AGRICULTURE, NUTRITION & FORESTRY AGRICULTURE, NUTR & FOR S.RES.253B(113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS ",,,113,1888,CV150001301,10/30/14,9/1/14,9/30/14,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 4,140.00",SERGEANT AT ARMS
114_sdoc4,0,,JUDICIARY JUDICIARY - S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS ,,,113,2023,CV150001302,10/30/14,9/1/14,9/30/14,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 1,125.00",SERGEANT AT ARMS
114_sdoc4,0,,"AGRICULTURE, NUTRITION & FORESTRY AGRICULTURE, NUTR & FOR S.RES.253B(113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS ",,,113,1888,CV150002019,11/25/14,9/1/14,9/30/14,PURCHASED SOFTWARE (EXPENDABLE),0,-$ 276.00,SERGEANT AT ARMS
114_sdoc4,0,,FOREIGN RELATIONS FOREIGN RELATIONS - S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS ,,,113,1964,DFRE21500054,11/25/14,9/24/14,9/24/14,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 23,528.00",GENERAL DYNAMICS INFORMATION TECH INC
114_sdoc4,0,,"AGRICULTURE, NUTRITION & FORESTRY AGRICULTURE, NUTR & FOR S.RES.253B(113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS ",,,113,1888,CV150002504,12/30/14,9/1/14,9/30/14,PURCHASED SOFTWARE (EXPENDABLE),0,$ 851.00,SERGEANT AT ARMS
114_sdoc4,0,,"BANKING, HOUSING & URBAN AFFAIRS BANKING, HOUSING &URBDEV S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,113,1905,CV150002505,12/30/14,9/1/14,9/30/14,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 1,365.00",SERGEANT AT ARMS
114_sdoc4,0,,FINANCE FINANCE - S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS ,,,113,1952,CV150002507,12/30/14,9/1/14,9/30/14,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 1,449.00",SERGEANT AT ARMS
114_sdoc4,0,,FINANCE FINANCE - S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS ,,,113,1952,CV150002508,12/30/14,9/1/14,9/30/14,PURCHASED SOFTWARE (EXPENDABLE),0,"$ 1,173.00",SERGEANT AT ARMS
